Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
12,20240207-MicroHoles_study,11681,-9.6880,-50.0000,2.5000,-9.6326,-49.6351,2.4793,0.3697,0.0553,0.3649,-0.0207,1.3888,1.3888,0.0000,0.0000,1.3790,1.3790,-0.0002,-0.0021,0.0098,0.7052,
13,20240207-MicroHoles_study,11687,-8.2964,-50.0000,2.5000,-8.2526,-49.6356,2.4776,0.3677,0.0437,0.3644,-0.0224,,,,,,,,,,,
14,20240207-MicroHoles_study,11678,-6.9048,-50.0000,2.5000,-6.8721,-49.6385,2.4766,0.3637,0.0327,0.3615,-0.0234,1.3916,1.3916,0.0000,0.0000,1.3805,1.3805,-0.0029,-0.0010,0.0111,0.7942,
15,20240207-MicroHoles_study,11693,-5.5141,-50.0000,2.5000,-5.4901,-49.6406,2.4755,0.3610,0.0240,0.3594,-0.0245,,,,,,,,,,,
16,20240207-MicroHoles_study,11690,-4.1247,-50.0000,2.5000,-4.1096,-49.6418,2.4729,0.3596,0.0151,0.3582,-0.0271,1.3895,1.3895,0.0000,0.0000,1.3805,1.3805,-0.0011,-0.0026,0.0090,0.6457,
17,20240207-MicroHoles_study,11696,-2.7381,-50.0000,2.5000,-2.7337,-49.6420,2.4705,0.3593,0.0044,0.3580,-0.0295,,,,,,,,,,,
18,20240207-MicroHoles_study,11699,-1.3501,-50.0000,2.5000,-1.3564,-49.6440,2.4696,0.3573,-0.0063,0.3560,-0.0304,1.3880,1.3880,0.0000,0.0000,1.3773,1.3773,-0.0021,-0.0009,0.0107,0.7715,
19,20240207-MicroHoles_study,11648,0.0379,-50.0000,2.5000,0.0228,-49.6462,2.4685,0.3555,-0.0150,0.3538,-0.0315,,,,,,,,,,,
20,20240207-MicroHoles_study,11711,1.4260,-50.0000,2.5000,1.4020,-49.6476,2.4658,0.3549,-0.0240,0.3524,-0.0342,1.3882,1.3882,0.0000,0.0000,1.3792,1.3792,-0.0014,-0.0027,0.0090,0.6470,
21,20240207-MicroHoles_study,11708,2.8142,-50.0000,2.5000,2.7798,-49.6483,2.4633,0.3553,-0.0344,0.3517,-0.0367,,,,,,,,,,,
22,20240207-MicroHoles_study,11714,4.2026,-50.0000,2.5000,4.1578,-49.6508,2.4624,0.3541,-0.0448,0.3492,-0.0376,1.3884,1.3884,0.0000,0.0000,1.3780,1.3780,-0.0025,-0.0009,0.0103,0.7445,
23,20240207-MicroHoles_study,11705,5.5942,-50.0000,2.5000,5.5411,-49.6525,2.4612,0.3537,-0.0532,0.3475,-0.0388,,,,,,,,,,,
24,20240207-MicroHoles_study,11720,6.9859,-50.0000,2.5000,6.9239,-49.6538,2.4582,0.3541,-0.0620,0.3462,-0.0418,1.3917,1.3917,0.0000,0.0000,1.3828,1.3828,-0.0014,-0.0030,0.0088,0.6346,
25,20240207-MicroHoles_study,11717,8.3753,-50.0000,2.5000,8.3023,-49.6550,2.4557,0.3554,-0.0731,0.3450,-0.0443,,,,,,,,,,,
26,20240207-MicroHoles_study,11723,9.7619,-50.0000,2.5000,9.6797,-49.6568,2.4552,0.3557,-0.0822,0.3432,-0.0448,1.3866,1.3866,0.0000,0.0000,1.3774,1.3774,-0.0018,-0.0005,0.0092,0.6612,
27,20240207-MicroHoles_study,11726,11.1499,-50.0000,2.5000,11.0592,-49.6583,2.4531,0.3567,-0.0907,0.3417,-0.0469,,,,,,,,,,,
28,20240207-MicroHoles_study,11702,12.5379,-50.0000,2.5000,12.4380,-49.6588,2.4507,0.3589,-0.0999,0.3412,-0.0493,1.3880,1.3880,0.0000,0.0000,1.3787,1.3787,-0.0005,-0.0024,0.0092,0.6656,
29,20240207-MicroHoles_study,11735,13.9215,-50.0000,2.5000,13.8103,-49.6600,2.4492,0.3613,-0.1113,0.3400,-0.0508,,,,,,,,,,,
30,20240207-MicroHoles_study,11732,15.3086,-50.0000,2.5000,15.1878,-49.6623,2.4475,0.3624,-0.1207,0.3377,-0.0525,1.3870,1.3870,0.0000,0.0000,1.3776,1.3776,-0.0023,-0.0017,0.0095,0.6837,
31,20240207-MicroHoles_study,11738,16.6967,-50.0000,2.5000,16.5674,-49.6644,2.4468,0.3636,-0.1293,0.3356,-0.0532,,,,,,,,,,,
32,20240207-MicroHoles_study,11729,18.0848,-50.0000,2.5000,17.9465,-49.6660,2.4441,0.3658,-0.1383,0.3340,-0.0559,1.3881,1.3881,0.0000,0.0000,1.3791,1.3791,-0.0016,-0.0027,0.0090,0.6494,
33,20240207-MicroHoles_study,11744,19.4720,-50.0000,2.5000,19.3221,-49.6681,2.4425,0.3688,-0.1500,0.3319,-0.0575,,,,,,,,,,,
34,20240207-MicroHoles_study,11741,20.8547,-50.0000,2.5000,20.6956,-49.6713,2.4424,0.3697,-0.1591,0.3287,-0.0576,1.3826,1.3826,0.0000,0.0000,1.3735,1.3735,-0.0032,-0.0001,0.0091,0.6599,
35,20240207-MicroHoles_study,11747,22.2346,-50.0000,2.5000,22.0671,-49.6744,2.4414,0.3708,-0.1674,0.3256,-0.0586,,,,,,,,,,,
36,20240207-MicroHoles_study,11750,23.6175,-50.0000,2.5000,23.4420,-49.6781,2.4391,0.3717,-0.1755,0.3219,-0.0609,1.3829,1.3829,0.0000,0.0000,1.3748,1.3748,-0.0037,-0.0023,0.0081,0.5825,
37,20240207-MicroHoles_study,688,25.0000,-50.0000,2.5000,24.8167,-49.6808,2.4369,0.3735,-0.1833,0.3192,-0.0631,,,,,,,,,,,
